pais_id,pais,provincia_id,provincia,departamento_id,departamento,prov_depto,año,mes,modelo,actividad,referencia,margen_bruto_($/ha),resultado_neto_($/ha),ingreso_neto_($/ha),gastos_directos_($/ha),costos_indirectos_($/ha),eficiencia_stock_(%),producción_(kg/ha),destete_(%),carga_(kg/ha),,,
32,Argentina,14,Cordoba,168,Totoral,14168,2015,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,377,152,462,86,225,31,30,65,95,,,
32,Argentina,14,Cordoba,175,Tulumba,14175,2015,2,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,377,152,462,86,225,31,30,65,95,,,
32,Argentina,18,Corrientes,7,Bella Vista,18007,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,21,Capital,18021,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,28,Concepcion,18028,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,42,Empedrado,18042,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,63,General Paz,18063,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,70,Goya,18070,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,84,Ituzaingo,18084,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,126,Saladas,18126,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,140,San Luis Del Palmar,18140,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,154,San Miguel,18154,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,18,Corrientes,161,San Roque,18161,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,82,Santa Fe,49,General Obligado,82049,2015,2,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,547,345,656,109,202,25,41,65,162,,,
32,Argentina,6,Buenos Aires,854,25 De Mayo,6854,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,14,Adolfo Gonzales Chaves,6014,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,42,Ayacucho,6042,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,49,Azul,6049,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,119,Brandsen,6119,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,134,Cañuelas,6134,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,168,Castelli,6168,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,217,Chascomus,6217,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,238,Dolores,6238,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,287,General Alvear,6287,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,301,General Belgrano,6301,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,308,General Guido,6308,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,322,General Lamadrid,6322,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,329,General Las Heras,6329,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,336,General Lavalle,6336,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,315,General Juan Madariaga,6315,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,343,General Paz,6343,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,441,La Plata,6441,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,448,Laprida,6448,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,455,Las Flores,6455,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,483,Lobos,6483,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,505,Magdalena,6505,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,511,Maipu,6511,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,518,Mar Chiquita,6518,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,525,Marcos Paz,6525,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,547,Monte,6547,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,574,Navarro,6574,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,595,Olavarria,6595,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,630,Pila,6630,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,655,Punta Indio,6655,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,672,Rauch,6672,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,693,Roque Perez,6693,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,707,Saladillo,6707,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,778,San Vicente,6778,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,798,Tapalque,6798,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,6,Buenos Aires,812,Tordillo,6812,2015,2,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1400,950,1590,189,450,33,92,72,276,,,
32,Argentina,30,Entre Rios,15,Concordia,30015,2015,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,860,529,1045,185,330,34,68,67,204,,,
32,Argentina,30,Entre Rios,28,Federacion,30028,2015,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,860,529,1045,185,330,34,68,67,204,,,
32,Argentina,30,Entre Rios,35,Federal,30035,2015,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,860,529,1045,185,330,34,68,67,204,,,
32,Argentina,30,Entre Rios,42,Feliciano,30042,2015,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,860,529,1045,185,330,34,68,67,204,,,
32,Argentina,30,Entre Rios,70,La Paz,30070,2015,2,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,860,529,1045,185,330,34,68,67,204,,,
32,Argentina,30,Entre Rios,8,Colon,30008,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,21,Diamante,30021,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,49,Gualeguay,30049,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,56,Gualeguaychu,30056,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,77,Nogoya,30077,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,84,Parana,30084,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,88,San Salvador,30088,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,91,Tala,30091,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,98,Uruguay,30098,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,105,Victoria,30105,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,113,Villaguay,30113,2015,2,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,644,-437,2920,2276,1080,55,266,-99999,482,,,
32,Argentina,30,Entre Rios,63,Islas Del Ibicuy,30063,2015,2,islas de entre rios 1,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,299,134,569,270,164,39,51,-99999,132,,,
32,Argentina,42,La Pampa,14,Caleu Caleu,42014,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,42,La Pampa,49,Chalileo,42049,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,42,La Pampa,42,Curaco,42042,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,42,La Pampa,77,Hucal,42077,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,42,La Pampa,84,Lihuel Calel,42084,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,42,La Pampa,91,Limay Mahuida,42091,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,42,La Pampa,154,Utracan,42154,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,74,San Luis,7,Ayacucho,74007,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,74,San Luis,14,Belgrano,74014,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,74,San Luis,49,Junin,74049,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,74,San Luis,63,Libertador General San Martin,74063,2015,2,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,226,152,274,47,75,31,17,65,55,,,
32,Argentina,42,La Pampa,70,Guatrache,42070,2015,2,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,390,279,567,178,111,33,34,70,102,,,
32,Argentina,42,La Pampa,98,Loventue,42098,2015,2,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,390,279,567,178,111,33,34,70,102,,,
32,Argentina,42,La Pampa,140,Toay,42140,2015,2,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,390,279,567,178,111,33,34,70,102,,,
32,Argentina,74,San Luis,28,Chacabuco,74028,2015,2,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,390,279,567,178,111,33,34,70,102,,,
32,Argentina,74,San Luis,21,Coronel Pringles,74021,2015,2,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,390,279,567,178,111,33,34,70,102,,,
32,Argentina,74,San Luis,56,La Capital,74056,2015,2,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,390,279,567,178,111,33,34,70,102,,,
32,Argentina,6,Buenos Aires,7,Adolfo Alsina,6007,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,6,Buenos Aires,154,Carlos Tejedor,6154,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,6,Buenos Aires,392,General Villegas,6392,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,6,Buenos Aires,399,Guamini,6399,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,6,Buenos Aires,616,Pellegrini,6616,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,679,Rivadavia,6679,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,721,Salliquelo,6721,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,826,Trenque Lauquen,6826,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,6,Buenos Aires,847,Tres Lomas,6847,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,14,Cordoba,35,General Roca,14035,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,14,Cordoba,98,Rio Cuarto,14098,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,42,La Pampa,7,Atreuco,42007,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,42,La Pampa,21,Capital,42021,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,42,La Pampa,28,Catrilo,42028,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,42,La Pampa,56,Chapaleufu,42056,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,42,La Pampa,35,Conhelo,42035,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,42,La Pampa,105,Maraco,42105,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,42,La Pampa,119,Quemu Quemu,42119,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,42,La Pampa,126,Rancul,42126,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,42,La Pampa,133,Realico,42133,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,42,La Pampa,147,Trenel,42147,2015,2,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,402,-485,2039,1637,887,53,260,-99999,492,,,
32,Argentina,74,San Luis,35,General Pedernera,74035,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,74,San Luis,42,Gobernador Dupuy,74042,2015,2,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,662,501,976,314,161,36,63,75,176,,,
32,Argentina,66,Salta,14,Cachi,66014,2015,2,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,51,261,79,131,27,17,55,65,,,
32,Argentina,66,Salta,21,Cafayate,66021,2015,2,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,51,261,79,131,27,17,55,65,,,
32,Argentina,66,Salta,28,Capital,66028,2015,2,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,51,261,79,131,27,17,55,65,,,
32,Argentina,66,Salta,35,Cerrillos,66035,2015,2,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,51,261,79,131,27,17,55,65,,,
32,Argentina,66,Salta,49,General Guemes,66049,2015,2,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,51,261,79,131,27,17,55,65,,,
32,Argentina,66,Salta,56,General Jose De San Martin,66056,2015,2,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,51,261,79,131,27,17,55,65,,,
32,Argentina,66,Salta,63,Guachipas,66063,2015,2,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,51,261,79,131,27,17,55,65,,,
